exported_filename,example,gx,gy,height,n_divx,n_divy,scoop_weight
example2_049,2,9,5,9.5,, ,1.3
example2_050,2,10,6,10.5,, ,1.5
example1_051,1,2,4,2.3,1,4,0.5
example1_052,1,3,5,3.4,2,5,1.0
example1_053,1,4,6,4.5,2,6,1.5
example1_054,1,5,7,5.6,3,7,0.8
example1_055,1,6,8,6.7,3,8,1.2
example1_056,1,7,9,7.8,4,9,0.7
example1_057,1,8,10,8.9,4,10,1.7
example1_058,1,2,5,2.6,1,5,0.6
example1_059,1,3,6,3.7,2,6,1.1
example1_060,1,4,7,4.8,2,7,1.4
example1_061,1,5,8,5.9,3,8,0.9
example1_062,1,6,9,6.0,3,9,1.3
example1_063,1,7,10,7.1,4,10,1.5
example1_064,1,3,2,3.3,2,2,0.5
example1_065,1,4,3,4.4,2,3,0.8
example1_066,1,5,4,5.5,3,4,1.0
example1_067,1,6,5,6.6,3,5,1.2
example1_068,1,7,6,7.7,4,6,1.4
example1_069,1,8,7,8.8,4,7,1.6
example1_070,1,9,8,9.9,5,8,1.8
example1_071,1,4,2,4.1,2,2,0.5
example1_072,1,5,3,5.3,3,3,0.7
example1_073,1,6,4,6.4,3,4,0.9
example1_074,1,7,5,7.6,4,5,1.1
example1_075,1,8,6,8.7,4,6,1.3
example1_076,1,9,7,9.8,5,7,1.5
example1_077,1,10,8,10.8,5,8,1.7
example1_078,1,5,2,5.5,3,2,0.6
example1_079,1,6,3,6.6,3,3,0.8
example1_080,1,7,4,7.7,4,4,1.0
example1_081,1,8,5,8.8,4,5,1.2
example1_082,1,9,6,9.9,5,6,1.4
example1_083,1,10,7,10.9,5,7,1.6
example1_084,1,6,2,6.7,3,2,0.7
example1_085,1,7,3,7.8,4,3,0.9
example1_086,1,8,4,8.9,4,4,1.1
example1_087,1,9,5,9.0,5,5,1.3
example1_088,1,10,6,10.0,5,6,1.5
example2_051,2,2,2,2.7,, ,0.5
example2_052,2,3,3,3.3,, ,1.0
example2_053,2,4,4,4.6,, ,1.5
example2_054,2,5,5,5.1,, ,0.8
example2_055,2,6,6,6.2,, ,1.2
example2_056,2,7,7,7.8,, ,0.7
example2_057,2,8,8,8.4,, ,1.7
example2_058,2,9,9,9.5,, ,1.9
example2_059,2,10,10,10.0,, ,2.0
example2_060,2,2,3,2.5,, ,0.3
example2_061,2,3,4,3.8,, ,0.6
example2_062,2,4,5,4.7,, ,0.9
example2_063,2,5,6,5.3,, ,1.1
example2_064,2,6,7,6.9,, ,1.3
example2_065,2,7,8,7.5,, ,1.5
example2_066,2,8,9,8.1,, ,1.6
example2_067,2,9,10,9.2,, ,1.8
example2_068,2,2,4,2.9,, ,0.4
example2_069,2,3,5,3.6,, ,0.7
example2_070,2,4,6,4.3,, ,1.0
example2_071,2,5,7,5.6,, ,1.4
example2_072,2,6,8,6.7,, ,1.6
example2_073,2,7,9,7.2,, ,1.8
example2_074,2,8,10,8.3,, ,1.9
example2_075,2,3,2,3.4,, ,0.6
example2_076,2,4,3,4.5,, ,0.8
example2_077,2,5,4,5.1,, ,1.0
example2_078,2,6,5,6.3,, ,1.2
example2_079,2,7,6,7.4,, ,1.4
example2_080,2,8,7,8.5,, ,1.6
example2_081,2,9,8,9.6,, ,1.8
example2_082,2,10,9,10.2,, ,2.0
example2_083,2,4,2,4.1,, ,0.5
example2_084,2,5,3,5.3,, ,0.7
example2_085,2,6,4,6.2,, ,0.9
example2_086,2,7,5,7.6,, ,1.1
example2_087,2,8,6,8.2,, ,1.3
example2_088,2,9,7,9.7,, ,1.5
example2_089,2,10,8,10.4,, ,1.7
example2_090,2,5,2,5.5,, ,0.6
example2_091,2,6,3,6.3,, ,0.8
example2_092,2,7,4,7.2,, ,1.0
example2_093,2,8,5,8.5,, ,1.2
example2_094,2,9,6,9.6,, ,1.4
example2_095,2,10,7,10.3,, ,1.6
example2_096,2,6,2,6.5,, ,0.7
example2_097,2,7,3,7.4,, ,0.9
example2_098,2,8,4,8.4,, ,1.1
example2_099,2,9,5,9.5,, ,1.3
example2_100,2,10,6,10.5,, ,1.5
